Sonstiges; Du verfügst über fundierte Applikations-Erfahrung im Aufsetzen, Weiterentwickeln und Betreiben von Software in der Cloud 
Sonstiges; Du verfügst über tiefes IT-Wissen, haben bereits selbst Software entwickelt und kennen entsprechend moderne IT-Technologien (z.B. Cloud, Docker, Kubernetes, ...) 
Sonstiges; Du wärst bei uns Teil eines multidisziplinären agilen Entwicklerteams im Umfeld der digitalen Transformation 
Sonstiges; Du wirst Teil unserer cross-funktionalen Produktentwicklung (Mechanik, Elektronik, Firmware, Anwendersoftware, Cloud-Dienste). Erste Kenntnisse im Umgang mit Werkzeug
Sonstiges; Du zeigst Leidenschaft für die Softwareentwicklung und für hohe Code-Qualität
Sonstiges; Durch deine langjährige Erfahrung in der Software-Entwicklung bist du insbesondere in der Software-Architektur und Web-Technologien zuhause und bringst ein tiefes technisches Verständnis vor allem des Java Technologiestack mit. 
Sonstiges; Durch Ihre Berufserfahrung konnten Sie bereits Erfahrungen mit aktuellen Frameworks und Software-Entwicklungsmethoden sammeln und verfügen über fundierte Programmierkenntnisse in C# und der API-Web-Entwicklung.
Sonstiges; Durchführen von Programm-/Softwaretest in Zusammenarbeit mit anderen Fachbereichen und Dienstleistern
Sonstiges; Durchführung und Auswertung von Softwaretests 
Sonstiges; Durchführung und Betreuung aller Stufen der Softwareentwicklung, von der Konzepterstellung und Anfertigung der Dokumentation bis zur Programmierung und späteren Funktionsvalidierung und -verifizierung 
Sonstiges; Durchführung und Evaluation von A/B Tests zur Steigerung der eCommerce Performance 
Sonstiges; Durchführung von Maschinenoptimierungen, Taktzeitoptimierungen und Fehlersuche 
Sonstiges; Ebenso berichtet das Handelsblatt das viele Bank mit dem Rückzug von SAP aus der Finanzindustrie nicht zufrieden sind, namentlich zum Teil das Spinoff SAP Fioneer ablehnen
Sonstiges; Ebenso liegt die Softwareentwicklung im Themenumfeld Statische Code Analyse (C Sprache) in Deiner Hand 
Sonstiges; Eigenständige Neu- und Weiterentwicklung der Vertriebssteuerung und Tourenplanung mit .NET Core und Microsoft-Azure-Technologien 
Sonstiges; Eigenständige Programmierung von Lösungen
Sonstiges; Eigenverantwortliche Leitung von Software-Projekten. 
Sonstiges; Ein agiles IT-Umfeld mit großen und motivierten Entwicklerteams
Sonstiges; Ein transparenter Onboardingprozess: Unser Software-Team wird Dich professionell auf Deine Herausforderungen bei uns vorbereiten
Sonstiges; eine intensive Einarbeitung und fortwährende Weiterbildung im Bereich Java-Softwareentwicklung 
Sonstiges; Eine lösungsorientierte Arbeitsweise und gute Selbstorganisation für eine termingerechte Fertigstellung der Aufgaben
Sonstiges; Eine tiefe praktische Erfahrung mit Rechenzentrum, Hosting und Cloud-Computing 
Sonstiges; Einschlägige Erfahrung im eCommerce (z. B. als Data Analyst
Sonstiges; Einschlägige Methoden des Software Engineerings (Design Patterns, Test driven development) kennst und nutzt du bereits
Sonstiges; Entdecke alle Facetten des Software Engineerings von der Planung bis zum Betrieb: Konzepte, Implementierung, Testen und Kundenkontakt. 
Sonstiges; Entwerfen und Programmieren neuer Softwaremodule zur Erweiterung der Maschinenfunktionalität in enger Abstimmung mit dem Produktmanagement 
Sonstiges; Entwerfen zukünftiger Software einschließlich Architektur und Design 
Sonstiges; Entwickeln: Designen, entwickeln und testen Sie außerdem die neuen Softwareanwendungen und Funktionen. 
Sonstiges; Entwicklung und Betreuung der ETL-Prozesse zur Datenbeschaffung für Software-Werkzeuge zur Vermarktung und Projektierung der SEW-EURODRIVE-Produkte 
Sonstiges; Entwicklung und Definition von kurz-/mittel-/langfristigen Online-Vertriebsstrategien zusammen mit den E-Commerce-Vertriebspartnern, den Vertriebsmitarbeitern und anderen Interessensvertretern 
Sonstiges; Entwicklung und Integration von Softwareprojekten für Industrieanlagen (Erfassung, Verwaltung und Handling von Daten, keine SPS/Maschinensteuerung) 
Sonstiges; Entwicklung und Konzeption von modernen Softwarelösungen (Web, App und Desktop-Anwendungen)
Sonstiges; Entwicklung und Weiterentwicklung von Softwarekomponenten in einem agilen Team 
Sonstiges; Entwicklung von Applikationssoftware in C, C++ und Python
Sonstiges; Entwicklung von Embedded Software in den Programmiersprachen C und C++ 
Sonstiges; Entwicklung von Software und Systemlösung von Leitwartenarchitekturen 
Sonstiges; Entwicklung von Softwarekomponenten zur Demodulation und Decodierung von Funksignalen aus unterschiedlichsten Anwendungsbereichen 
Sonstiges; Entwicklung von wiederverwendbaren Softwaremodulen für den Einsatz in unterschiedlichen Produkten unter den Betriebssystemen Microsoft® Windows® und Linux 
Sonstiges; Entwicklung webbasierter Bedienoberflächen (HTML / JavaScript) 
Sonstiges; Entwicklung, Implementierung und Optimierung von Marketing Automationen entlang der Customer Journey und E-Mail-Kontaktstrecken 
Sonstiges; Entwicklung, Implementierung, Durchführung und Dokumentation von Software-Tests in Zusammenarbeit mit dem Team 
Sonstiges; Entwicklung, Weiterentwicklung und Pflege von Software-Tools 
Sonstiges; Entwicklungsmöglichkeiten in einem Top-Softwareunternehmen mit offener, zielorientierter Kultur und flachen Hierarchien.
Sonstiges; Entwurf von tragfähigen Software-Architekturen und -Module für Embedded-Systeme 
Sonstiges; Erarbeitung innovativer und kundenorientierter Lösungen im Austausch mit (m/w/d) und im direkten Kundenkontakt 
Sonstiges; Erarbeitung und Bereitstellung von KPIs sowie Trends im Kontext der digitalen Strategie des Marktes (Wirksamkeit von Marketingkampagnen, Wirksamkeit des eCommerce, Conversion-Analyse, Customer Journey Analyse, Kundensegmentierung auf der Grundlage des Verhaltens auf der Website usw.) unter Verwendung verschiedener Analysetechniken (Clustering, u.ä.) 
Sonstiges; Erfahrung im Bereich Controlling, E-Commerce oder Wirtschaftsinformatik.
Sonstiges; Erfahrung im Kundendienst, idealerweise im E-Commerce 
Sonstiges; Erfahrung in agiler Entwicklungsmethodik, Softwaretesting und -dokumentation
Sonstiges; Erfahrung in der Entwicklung und Umsetzung von Softwarefunktionen für elektrische Antriebe
Sonstiges; Erfahrung in der Programmierung von SPS-Steuerungen sowie Kenntnisse in WINCC, SPS-Softwaretools und industriellen Feldbussystemen
Sonstiges; Erfahrung in der Qualitätssicherung von Software
Sonstiges; Erfahrung in der Softwareentwicklung mit C/C++
Sonstiges;Erfahrung mit C# von Vorteil
Sonstiges; Erfahrung in der Softwareentwicklung von Bildverarbeitung für Maschinen und Anlagen 
Sonstiges; Erfahrung in der Wahl und richtigen Verwendung von
Sonstiges; Erfahrung mit aktuellen Frameworks und in der Softwareentwicklung bringen Sie ebenso mit wie entsprechende Kenntnisse in Softwareentwicklungsmethoden und Programmierkenntnisse in C# und der API-Web-Entwicklung.
Sonstiges; Erfahrung mit Embedded Linux, Treiber und agiler Software-Entwicklung (SCRUM-basiert) 
Sonstiges; Erfahrung mit Microsoft Server Produkten, Hybrid und Cloud Infrastructure
Sonstiges; Erfahrung und Know-how: Erfahrungen in agiler Softwareentwicklung und ein gutes Verständnis von embedded Software, Fundierte Linux Programmiererfahrung und Erfahrungen mit Continuous Integration und Continuous Testing, Erfahrung von Architek
Sonstiges;Erfahrung und Know-how: mehrjährige Berufserfahrung im Bereich embedded Software und Elektronik mit fundierten Fachkenntnissen Erfahrung in der Entwicklung von modularen Softwarestrukturen; erst
Sonstiges; Erfahrungen im Bereich Softwareentwicklung/-engineering von Vorteil
Sonstiges; Erfahrungen im Umgang mit E-Mail Marketing-Lösungen von Vorteil
Sonstiges; Erfahrungen im Umgang mit gängigen Tools
Sonstiges; Erfahrungen im Umgang mit gängigen Tools (Jira, GitLab, Jenkins) für Software-Entwicklung wünschenswert
Sonstiges; Erfahrungen in professioneller Softwareentwicklung mit Python sowie fundiertes Wissen über SQL und relationale Datenbanken 
Sonstiges; Erfahrungen mit modernen Container- und Cloud-Architekturen, idealerweise Kubernetes 
Sonstiges; Erfahrungen und Know-how: im Requirementsengineering, sowie in Software Design und IT-Architekturmanagement, Kenntnisse in Continous Integration und Deployment Pipelines, gute Kenntnisse in Serverbetriebssystem- und Netzwerktechnologien - o Software Entwicklung Frontend: Java Script, Java Framework Angular, CSS und HTML - o Software Entwicklung Backend: C++ mit QT und C#
Sonstiges; Erfolgreich abgeschlossene Ausbildung oder Studium im Bereich Informatik/Softwareentwicklung
Sonstiges; erfolgreich abgeschlossenes Hochschulstudium oder Techniker der Fachrichtun
Sonstiges; Erfolgreich abgeschlossenes Studium der (Wirtschafts-)Informatik bzw. Informationstechnik oder entsprechende Berufserfahrung im Bereich der Softwareentwicklung 
Sonstiges; Erfolgreich abgeschlossenes Studium der Informatik oder erfolgreich abgeschlossene technische Ausbildung mit Weiterbildung in der Softwareentwicklung oder vergleichbare Qualifikation
Sonstiges; Ermöglicht wird dies durch einen regelbasierten betriebswirtschaftlichen Katalog (Business Adaptation Catalog), durch den Entscheidungen bis zu den Konfigurationstabellen im System durchgereicht werden
Sonstiges; Erste Berufserfahrung in der Softwareentwicklung mit praktischen Erfahrungen in der Webentwicklung, gerne auch Berufseinsteiger mit Erfahrungen aus relevanter Werksstudententätigkeit oder Praktikum.
Sonstiges; Erste Erfahrung in der Softwareentwicklung mit der Programmiersprache Java oder einer anderen objektorientierten Sprache; gerne auch durch Praktika 
Sonstiges; Erste Erfahrung mit Entwurf und Umsetzung von Software-Tests 
Sonstiges; Erstellen und Überarbeiten technischer Dokumentationen und Beschreibungen zur entwickelten Software 
Sonstiges; Erstellen von innovativen Systemkonzepten 
Sonstiges; Erstellung der Software-Spezifikationen für Basissoftware-Treiber 
Sonstiges; Erstellung der Softwaredokumentation 
Sonstiges; Erstellung und Durchführung von Software-Tests 
Sonstiges; Erstellung und Erweiterung von SPS-Programmen für Siemens-Steuerungen inklusive Schnittstellen zu übergeordneten bzw. untergelagerten Systemen 
Sonstiges; Erstellung von multi-threaded C++ Applikationen und Produktlösungen im Bereich digitale Signalverarbeitung 
Sonstiges; Ersten Erfahrung in agiler Softwareentwicklung
Sonstiges; Ersten Erfahrung in agiler Softwareentwicklung Gemeinsam leben und lieben wir Vielfalt, weil wir davon überzeugt sind, dass wir zusammen bessere Lösungen und innovativere Produkte hervorbringen.
Sonstiges; Experience and Knowledge: You have profound experiences in professional cloud backend development and distributed microservice architectures. You are familiar with cloud infrastructure e.g. AWS or Azure, container technologies like Docker and Kubernetes, monitoring solutions and data
Sonstiges; Fachliche Ausarbeitung und Beratung interner Stakeholder zu E-Commerce relevanten Projekten, Entwicklungen und Initiativen 
Sonstiges; Fachliche Führung von Entwicklung
Sonstiges; Fehlerbehebung in bestehender Software
Sonstiges; Fundierte Erfahrung in der Softwareentwicklung, idealerweise mit der Programmiersprache C sowie einer weiteren objektorientierten Sprache wie Java, C++, C# oder Python
Sonstiges; Fundierte Erfahrungen in der professionellen Softwareentwicklung
Sonstiges; Fundierte Kenntnisse in der Entwicklung hardwarenaher Software (in C) 
Sonstiges; Fundierte Kenntnisse in der Entwicklung von Software-Architekturen für komplexe Use-Cases und vielfältige Software-Schnittstellen
Sonstiges; fundierte Kenntnisse in der objektorientierten Softwareentwicklung mit C#, .Net, Windows Forms oder WPF 
Sonstiges; Fundierte Kenntnisse in Software-Development-Prozessen 
Sonstiges; Für unseren Bereich IT / Branch-Management suchen wir zum nächstmöglichen Zeitpunkt einen Softwareentwickler (m/w/d) 
Sonstiges; Ganzheitlich entwickeln: Deine Verantwortung reicht von der technischen Konzeption über die Implementierung bis hin zur Sicherstellung der Softwarequalität im Sinne von Continuous Integration 
Sonstiges; gemeinsam im Team werden Sie Prozesssoftware und Algorithmen zur Fertigung innovativer Produkte für die Foto-Lithographie entwickeln und gestalten 
Sonstiges; Gemeinsam mit dem agilen Team erarbeiten Sie für den gesamten Produktlebenszyklus Lösungskonzepte (Architektur) und realisieren diese (Implementierung, Testen, Dokumentation)
Sonstiges; Gemeinsam mit Dir entwickeln wir die nächste Generation der Fahrzeugdiagnoseplattform/Werkstattlösungen für den weltweiten Automotive Aftermarket, wie z.B. für Brennstoffzellenmodule (FCPM).
Sonstiges; Gemeinsam mit Ihrem Team verantworten Sie die Softwareentwicklung 
Sonstiges; Gemeinsam mit unserem engagierten Team übernehmen Sie die Verantwortung für den gesamten Entwicklungszyklus – von der kreativen Konzeptentwicklung über die detaillierte Spezifikation bis hin zur agilen Softwareentwicklung und dem erfolgreichen Launch 
Sonstiges; Gemessen am Umsatz ist sie damit der viertgrößte IT-Dienstleister Deutschlands
Sonstiges; General software engineering skills (e.g., git workflows, CI/CD technologies)
Sonstiges; Gesundheit: Gesundheit ist uns wichtig, deshalb fördern wir sie unter anderem mit E-Coaches, Aktionen unserer Gesundheitslotsen und einem Gesundheitskonto für deine neue Brille, den Zahnersatz oder was du sonst brauchst.
Sonstiges; Getreu dem Motto „Stillstand ist Rückstand“ liegt es an Ihnen, die Einführ
Sonstiges; Große Leidenschaft für die Softwareentwicklung und Administration von IT-Systemen
Sonstiges; Grundkenntnisse in Software-Architektur und -Design Methoden (OOP, UML)
Sonstiges; Gute Erfahrung in Softwareentwicklung mit C++ (zusätzlich Python wünschenswert)
Sonstiges; Gute Kenntnisse der Programmiersprache C++ sowie mehrjährige Berufserfahrung in der Softwareentwicklung 
Sonstiges; Gute Kenntnisse in der hardwarenahen Softwareentwicklung in C und C++ sowie in der Programmierung von Mikrocontrollern
Sonstiges; Gute Kenntnisse in der Softwareentwicklung in Delphi - Werde Teil von SOFTWARE MADE IN WORMS
Sonstiges; Hierbei übernimmst Du selbst Verantwortung für Arbeitspakete und Ablieferungen in einem internationalen Team von Firmware-Entwicklern. 
Sonstiges; Hohe Leidenschaft für Qualität und für das Testen von Medizinprodukten oder anderen Software Produkten aus regulierten Branchen (z.B. Automotive)
Sonstiges; Hohes Qualitätsbewusstsein mit Gespür für saubere Softwarearchitektur, Clean Code, Usability, automatisiertes Testen und funktionierendes CI/CD 
Sonstiges; Idealerweise Berufserfahrung in der Software-Entwicklung und als PO
Sonstiges; Idealerweise erste praktische Erfahrungen im eCommerce oder IT Umfeld 
Sonstiges; Idealerweise haben Sie zudem auch Kenntnisse in Software-Entwicklungsprozessen und Software-Architektur.
Sonstiges; Idealerweise Kenntnisse im Bereich systemnaher Applikationsentwicklung, Software-Architektur und Schnittstellen-Design
Sonstiges; Idealerweise konntest Du schon erste praktische Erfahrungen mit der AWS Cloud sammeln.
